0,0000000;1,8000000;1,7995000;-0,4972000;0,0000002
0,0010000;1,7995000;1,7990100;-0,4943990;0,0000002
0,0020000;1,7990100;1,7985100;-0,4915980;0,0000002
0,0030000;1,7985100;1,7980200;-0,4887960;0,0000002
0,0040000;1,7980200;1,7975300;-0,4859940;0,0000002
0,0050000;1,7975400;1,7970500;-0,4831910;0,0000002
0,0060000;1,7970500;1,7965700;-0,4803880;0,0000002
0,0070000;1,7965700;1,7960900;-0,4775840;0,0000002
0,0080000;1,7960900;1,7956100;-0,4747800;0,0000002
0,0090000;1,7956100;1,7951400;-0,4719750;0,0000002
0,0100000;1,7951400;1,7946700;-0,4691700;0,0000002
0,0110000;1,7946700;1,7942000;-0,4663640;0,0000002
0,0120000;1,7942000;1,7937400;-0,4635580;0,0000002
0,0130000;1,7937400;1,7932700;-0,4607520;0,0000002
0,0140000;1,7932700;1,7928200;-0,4579440;0,0000002
0,0150000;1,7928200;1,7923600;-0,4551370;0,0000002
0,0160000;1,7923600;1,7919000;-0,4523290;0,0000002
0,0170000;1,7919000;1,7914500;-0,4495200;0,0000002
0,0180000;1,7914500;1,7910100;-0,4467110;0,0000002
0,0190000;1,7910100;1,7905600;-0,4439020;0,0000002
0,0200000;1,7905600;1,7901200;-0,4410920;0,0000002
0,0210000;1,7901200;1,7896800;-0,4382810;0,0000002
0,0220000;1,7896800;1,7892400;-0,4354700;0,0000002
0,0230000;1,7892400;1,7888100;-0,4326590;0,0000002
0,0240000;1,7888100;1,7883800;-0,4298470;0,0000002
0,0250000;1,7883800;1,7879500;-0,4270340;0,0000002
0,0260000;1,7879500;1,7875200;-0,4242220;0,0000002
0,0270000;1,7875200;1,7871000;-0,4214080;0,0000002
0,0280000;1,7871000;1,7866800;-0,4185950;0,0000002
0,0290000;1,7866800;1,7862600;-0,4157800;0,0000002
0,0300000;1,7862600;1,7858500;-0,4129660;0,0000002
0,0310000;1,7858500;1,7854400;-0,4101510;0,0000002
0,0320000;1,7854400;1,7850300;-0,4073350;0,0000002
0,0330000;1,7850300;1,7846200;-0,4045190;0,0000002
0,0340000;1,7846200;1,7842200;-0,4017020;0,0000002
0,0350000;1,7842200;1,7838200;-0,3988850;0,0000002
