0;1,800000;1,799750;-0,498100;0,000000
0,001000;1,799500;1,799500;-0,496199;0,000000
0,002000;1,799010;1,799250;-0,494297;0,000000
0,003000;1,798510;1,799010;-0,492394;0,000000
0,004000;1,798020;1,798760;-0,490490;0,000001
0,005000;1,797540;1,798510;-0,488586;0,000001
0,006000;1,797050;1,798270;-0,486680;0,000001
0,007000;1,796570;1,798030;-0,484774;0,000002
0,008000;1,796090;1,797780;-0,482867;0,000003
0,009000;1,795610;1,797540;-0,480959;0,000004
0,010000;1,795140;1,797300;-0,479050;0,000005
0,011000;1,794670;1,797060;-0,477140;0,000006
0,012000;1,794200;1,796820;-0,475230;0,000007
0,013000;1,793740;1,796590;-0,473318;0,000008
0,014000;1,793270;1,796350;-0,471406;0,000009
0,015000;1,792820;1,796110;-0,469493;0,000011
0,016000;1,792360;1,795880;-0,467580;0,000012
0,017000;1,791910;1,795650;-0,465665;0,000014
0,018000;1,791450;1,795410;-0,463750;0,000016
0,019000;1,791010;1,795180;-0,461833;0,000017
0,020000;1,790560;1,794950;-0,459916;0,000019
0,021000;1,790120;1,794720;-0,457999;0,000021
0,022000;1,789680;1,794490;-0,456080;0,000023
0,023000;1,789240;1,794260;-0,454161;0,000025
0,024000;1,788810;1,794040;-0,452240;0,000027
0,025000;1,788380;1,793810;-0,450319;0,000030
0,026000;1,787950;1,793590;-0,448398;0,000032
0,027000;1,787520;1,793360;-0,446475;0,000034
0,028000;1,787100;1,793140;-0,444552;0,000036
0,029000;1,786680;1,792920;-0,442628;0,000039
0,030000;1,786260;1,792690;-0,440703;0,000041
0,031000;1,785850;1,792470;-0,438777;0,000044
0,032000;1,785440;1,792250;-0,436851;0,000046
0,033000;1,785030;1,792040;-0,434923;0,000049
0,034000;1,784620;1,791820;-0,432996;0,000052
0,035000;1,784220;1,791600;-0,431067;0,000055
0,036000;1,783820;1,791390;-0,429138;0,000057
0,037000;1,783420;1,791170;-0,427207;0,000060
0,038000;1,783030;1,790960;-0,425276;0,000063
0,039000;1,782630;1,790750;-0,423345;0,000066
0,040000;1,782250;1,790530;-0,421412;0,000069
0,041000;1,781860;1,790320;-0,419479;0,000072
0,042000;1,781480;1,790110;-0,417546;0,000075
0,043000;1,781100;1,789900;-0,415611;0,000078
0,044000;1,780720;1,789700;-0,413676;0,000081
0,045000;1,780340;1,789490;-0,411740;0,000084
0,046000;1,779970;1,789280;-0,409803;0,000087
0,047000;1,779600;1,789080;-0,407866;0,000090
0,048000;1,779230;1,788880;-0,405927;0,000093
0,049000;1,778870;1,788670;-0,403989;0,000096
0,050000;1,778510;1,788470;-0,402049;0,000099
0,051000;1,778150;1,788270;-0,400109;0,000102
0,052000;1,777800;1,788070;-0,398168;0,000106
0,053000;1,777440;1,787870;-0,396226;0,000109
0,054000;1,777100;1,787670;-0,394284;0,000112
0,055000;1,776750;1,787470;-0,392341;0,000115
0,056000;1,776400;1,787280;-0,390398;0,000118
0,057000;1,776060;1,787080;-0,388453;0,000121
0,058000;1,775730;1,786890;-0,386508;0,000125
0,059000;1,775390;1,786700;-0,384563;0,000128
0,060000;1,775060;1,786500;-0,382616;0,000131
0,061000;1,774730;1,786310;-0,380669;0,000134
0,062000;1,774400;1,786120;-0,378722;0,000137
0,063000;1,774080;1,785930;-0,376773;0,000141
0,064000;1,773760;1,785740;-0,374825;0,000144
0,065000;1,773440;1,785560;-0,372875;0,000147
0,066000;1,773120;1,785370;-0,370925;0,000150
0,067000;1,772810;1,785190;-0,368974;0,000153
0,068000;1,772500;1,785000;-0,367022;0,000156
0,069000;1,772190;1,784820;-0,365070;0,000159
0,070000;1,771890;1,784630;-0,363118;0,000162
0,071000;1,771590;1,784450;-0,361164;0,000166
0,072000;1,771290;1,784270;-0,359210;0,000169
0,073000;1,770990;1,784090;-0,357256;0,000172
0,074000;1,770700;1,783910;-0,355300;0,000175
0,075000;1,770410;1,783740;-0,353345;0,000178
0,076000;1,770120;1,783560;-0,351388;0,000181
0,077000;1,769840;1,783380;-0,349431;0,000184
0,078000;1,769560;1,783210;-0,347473;0,000186
0,079000;1,769280;1,783040;-0,345515;0,000189
0,080000;1,769000;1,782860;-0,343556;0,000192
0,081000;1,768730;1,782690;-0,341597;0,000195
0,082000;1,768460;1,782520;-0,339637;0,000198
0,083000;1,768190;1,782350;-0,337676;0,000201
0,084000;1,767930;1,782180;-0,335715;0,000203
0,085000;1,767660;1,782010;-0,333754;0,000206
0,086000;1,767400;1,781850;-0,331791;0,000209
0,087000;1,767150;1,781680;-0,329828;0,000211
0,088000;1,766900;1,781520;-0,327865;0,000214
0,089000;1,766640;1,781350;-0,325901;0,000216
0,090000;1,766400;1,781190;-0,323936;0,000219
0,091000;1,766150;1,781030;-0,321971;0,000221
0,092000;1,765910;1,780870;-0,320006;0,000224
0,093000;1,765670;1,780710;-0,318039;0,000226
0,094000;1,765440;1,780550;-0,316073;0,000228
0,095000;1,765200;1,780390;-0,314105;0,000231
0,096000;1,764970;1,780230;-0,312138;0,000233
0,097000;1,764740;1,780080;-0,310169;0,000235
0,098000;1,764520;1,779920;-0,308200;0,000237
0,099000;1,764300;1,779770;-0,306231;0,000239
0,100000;1,764080;1,779610;-0,304261;0,000241
0,101000;1,763860;1,779460;-0,302291;0,000243
0,102000;1,763650;1,779310;-0,300320;0,000245
0,103000;1,763440;1,779160;-0,298348;0,000247
0,104000;1,763230;1,779010;-0,296376;0,000249
0,105000;1,763030;1,778860;-0,294404;0,000251
0,106000;1,762820;1,778720;-0,292431;0,000253
0,107000;1,762620;1,778570;-0,290457;0,000254
0,108000;1,762430;1,778420;-0,288483;0,000256
0,109000;1,762230;1,778280;-0,286509;0,000257
0,110000;1,762040;1,778140;-0,284534;0,000259
0,111000;1,761860;1,777990;-0,282558;0,000260
0,112000;1,761670;1,777850;-0,280582;0,000262
0,113000;1,761490;1,777710;-0,278606;0,000263
0,114000;1,761310;1,777570;-0,276629;0,000265
0,115000;1,761130;1,777440;-0,274652;0,000266
0,116000;1,760960;1,777300;-0,272674;0,000267
0,117000;1,760790;1,777160;-0,270696;0,000268
0,118000;1,760620;1,777030;-0,268717;0,000269
0,119000;1,760460;1,776890;-0,266738;0,000270
0,120000;1,760290;1,776760;-0,264758;0,000271
0,121000;1,760130;1,776630;-0,262778;0,000272
0,122000;1,759980;1,776500;-0,260798;0,000273
0,123000;1,759820;1,776360;-0,258817;0,000274
0,124000;1,759670;1,776240;-0,256835;0,000274
0,125000;1,759530;1,776110;-0,254854;0,000275
0,126000;1,759380;1,775980;-0,252871;0,000276
0,127000;1,759240;1,775850;-0,250889;0,000276
0,128000;1,759100;1,775730;-0,248906;0,000277
0,129000;1,758960;1,775600;-0,246922;0,000277
0,130000;1,758830;1,775480;-0,244938;0,000277
0,131000;1,758700;1,775360;-0,242954;0,000278
0,132000;1,758570;1,775240;-0,240969;0,000278
0,133000;1,758440;1,775120;-0,238984;0,000278
0,134000;1,758320;1,775000;-0,236998;0,000278
0,135000;1,758200;1,774880;-0,235012;0,000278
0,136000;1,758090;1,774760;-0,233026;0,000278
0,137000;1,757970;1,774640;-0,231039;0,000278
0,138000;1,757860;1,774530;-0,229052;0,000278
0,139000;1,757750;1,774410;-0,227064;0,000278
0,140000;1,757650;1,774300;-0,225077;0,000277
0,141000;1,757550;1,774190;-0,223088;0,000277
0,142000;1,757450;1,774080;-0,221100;0,000276
0,143000;1,757350;1,773970;-0,219111;0,000276
0,144000;1,757260;1,773860;-0,217121;0,000275
0,145000;1,757170;1,773750;-0,215131;0,000275
0,146000;1,757080;1,773640;-0,213141;0,000274
0,147000;1,756990;1,773530;-0,211151;0,000274
0,148000;1,756910;1,773430;-0,209160;0,000273
0,149000;1,756830;1,773320;-0,207169;0,000272
0,150000;1,756760;1,773220;-0,205177;0,000271
0,151000;1,756680;1,773120;-0,203185;0,000270
0,152000;1,756610;1,773010;-0,201193;0,000269
0,153000;1,756540;1,772910;-0,199201;0,000268
0,154000;1,756480;1,772810;-0,197208;0,000267
0,155000;1,756420;1,772720;-0,195214;0,000266
0,156000;1,756360;1,772620;-0,193221;0,000264
0,157000;1,756300;1,772520;-0,191227;0,000263
0,158000;1,756250;1,772430;-0,189233;0,000262
0,159000;1,756200;1,772330;-0,187238;0,000260
0,160000;1,756150;1,772240;-0,185244;0,000259
0,161000;1,756100;1,772150;-0,183249;0,000257
0,162000;1,756060;1,772050;-0,181253;0,000256
0,163000;1,756020;1,771960;-0,179257;0,000254
0,164000;1,755990;1,771870;-0,177261;0,000252
0,165000;1,755950;1,771780;-0,175265;0,000251
0,166000;1,755920;1,771700;-0,173268;0,000249
0,167000;1,755890;1,771610;-0,171272;0,000247
0,168000;1,755870;1,771530;-0,169274;0,000245
0,169000;1,755850;1,771440;-0,167277;0,000243
0,170000;1,755830;1,771360;-0,165279;0,000241
0,171000;1,755810;1,771270;-0,163281;0,000239
0,172000;1,755800;1,771190;-0,161283;0,000237
0,173000;1,755790;1,771110;-0,159284;0,000235
0,174000;1,755780;1,771030;-0,157286;0,000233
0,175000;1,755770;1,770950;-0,155286;0,000230
0,176000;1,755770;1,770880;-0,153287;0,000228
0,177000;1,755770;1,770800;-0,151288;0,000226
0,178000;1,755780;1,770720;-0,149288;0,000223
0,179000;1,755780;1,770650;-0,147288;0,000221
0,180000;1,755790;1,770580;-0,145287;0,000219
0,181000;1,755810;1,770500;-0,143287;0,000216
0,182000;1,755820;1,770430;-0,141286;0,000213
0,183000;1,755840;1,770360;-0,139285;0,000211
0,184000;1,755860;1,770290;-0,137284;0,000208
0,185000;1,755880;1,770220;-0,135282;0,000206
0,186000;1,755910;1,770150;-0,133281;0,000203
0,187000;1,755940;1,770090;-0,131279;0,000200
0,188000;1,755970;1,770020;-0,129277;0,000197
0,189000;1,756010;1,769960;-0,127274;0,000195
0,190000;1,756050;1,769890;-0,125272;0,000192
0,191000;1,756090;1,769830;-0,123269;0,000189
0,192000;1,756130;1,769770;-0,121266;0,000186
0,193000;1,756180;1,769710;-0,119263;0,000183
0,194000;1,756230;1,769650;-0,117259;0,000180
0,195000;1,756280;1,769590;-0,115256;0,000177
0,196000;1,756340;1,769530;-0,113252;0,000174
0,197000;1,756390;1,769480;-0,111248;0,000171
0,198000;1,756460;1,769420;-0,109244;0,000168
0,199000;1,756520;1,769370;-0,107240;0,000165
0,200000;1,756590;1,769310;-0,105235;0,000162
0,201000;1,756660;1,769260;-0,103231;0,000159
0,202000;1,756730;1,769210;-0,101226;0,000156
0,203000;1,756800;1,769160;-0,099221;0,000153
0,204000;1,756880;1,769110;-0,097216;0,000149
0,205000;1,756960;1,769060;-0,095211;0,000146
0,206000;1,757050;1,769010;-0,093205;0,000143
0,207000;1,757140;1,768970;-0,091200;0,000140
0,208000;1,757230;1,768920;-0,089194;0,000137
0,209000;1,757320;1,768880;-0,087188;0,000134
0,210000;1,757410;1,768830;-0,085182;0,000130
0,211000;1,757510;1,768790;-0,083176;0,000127
0,212000;1,757610;1,768750;-0,081169;0,000124
0,213000;1,757720;1,768710;-0,079163;0,000121
0,214000;1,757830;1,768670;-0,077156;0,000118
0,215000;1,757940;1,768630;-0,075150;0,000114
0,216000;1,758050;1,768590;-0,073143;0,000111
0,217000;1,758170;1,768550;-0,071136;0,000108
0,218000;1,758280;1,768520;-0,069129;0,000105
0,219000;1,758410;1,768480;-0,067122;0,000102
0,220000;1,758530;1,768450;-0,065115;0,000098
0,221000;1,758660;1,768420;-0,063107;0,000095
0,222000;1,758790;1,768390;-0,061100;0,000092
0,223000;1,758920;1,768360;-0,059092;0,000089
